"Weezing","https://static.wikia.nocookie.net/espokemon/images/8/88/Weezing.png/revision/latest/scale-to-width-down/260?cb=20080909115313","Tipo veneno","","Levitación","","Su nombre proviene de una deformación de la palabra inglesa wheezing (respirar con dificultad)."
"Weezing de Galar","https://static.wikia.nocookie.net/espokemon/images/7/72/Weezing_de_Galar.png/revision/latest/scale-to-width-down/350?cb=20190807161829","Tipo veneno","Tipo hada","Levitación","Gas reactivo","Su nombre proviene de una deformación de la palabra inglesa wheezing (respirar con dificultad)."
"Whimsicott","https://static.wikia.nocookie.net/espokemon/images/d/da/Whimsicott.png/revision/latest/scale-to-width-down/260?cb=20140702132649","Tipo planta","Tipo hada","Bromista","Allanamiento","Whimsicott es un Pokémon de tipo planta/hada introducido en la quinta generación. Es la forma evolucionada de Cottonee. En la sexta generación se le añadió el tipo hada secundario. Es la contraparte de Lilligant."
"Whirlipede","https://static.wikia.nocookie.net/espokemon/images/7/7e/Whirlipede.png/revision/latest/scale-to-width-down/260?cb=20101219050135","Tipo bicho","Tipo veneno","Enjambre","Punto tóxico","Whirlipede es un Pokémon de tipo bicho/veneno introducido en la quinta generación. Es la forma evolucionada de Venipede."
"Whiscash","https://static.wikia.nocookie.net/espokemon/images/9/9a/Whiscash.png/revision/latest/scale-to-width-down/260?cb=20080910102640","Tipo agua","Tipo tierra","Despiste","Anticipación","Su nombre proviene de las palabras en inglés whisker (bigote) y catfish (pez gato o bagre)."
"Whismur","https://static.wikia.nocookie.net/espokemon/images/f/f4/Whismur.png/revision/latest/scale-to-width-down/350?cb=20141113220800","Tipo normal","","Insonorizar","","Whismur está formado de la palabra inglesa whisper que significa susurro y de la palabra inglesa murmur que significa murmullo."
"Wigglytuff","https://static.wikia.nocookie.net/espokemon/images/f/f1/Wigglytuff.png/revision/latest/scale-to-width-down/260?cb=20080909115321","Tipo normal","Tipo hada","Gran encanto","Tenacidad","Wigglytuff es un Pokémon de tipo normal/hada1 introducido en la primera generación. Es la contraparte de Clefable. Es la forma evolucionada de Jigglypuff. A partir de la sexta generación se le agrega el tipo hada."
"Wimpod","https://static.wikia.nocookie.net/espokemon/images/a/ad/Wimpod.png/revision/latest/scale-to-width-down/350?cb=20160720220442","Tipo bicho","Tipo agua","Huida","","Wimpod es un Pokémon de tipo bicho/agua introducido en la séptima generación."
"Wingull","https://static.wikia.nocookie.net/espokemon/images/f/ff/Wingull.png/revision/latest/scale-to-width-down/350?cb=20151017012456","Tipo agua","Tipo volador","Vista lince","Hidratación","Wingull es un Pokémon de tipo agua/volador introducido en la tercera generación."
"Wishiwashi","https://static.wikia.nocookie.net/espokemon/images/c/c8/Wishiwashi.png/revision/latest/scale-to-width-down/350?cb=20160815221555","Tipo agua","","Banco","","Wishiwashi es un Pokémon de tipo agua introducido en la séptima generación."
"Wobbuffet","https://static.wikia.nocookie.net/espokemon/images/c/cf/Wobbuffet.png/revision/latest/scale-to-width-down/350?cb=20160625152946","Tipo psíquico","","Sombra trampa","","El nombre de Wobbuffet es una combinación de wobble (tambaleo) y buffet (zarandear), queriendo decir tambalearse repetidamente en referencia a la resistencia al ataque de este Pokémon, que se limita a wobble (tambalearse) mientras le atacan (zarandeándolo, to buffet), para luego devolver el golpe con fuerza redoblada."
"Woobat","https://static.wikia.nocookie.net/espokemon/images/7/72/Woobat.png/revision/latest/scale-to-width-down/260?cb=20120819204740","Tipo psíquico","Tipo volador","Ignorante","Zoquete","Woobat es un Pokémon tipo psíquico/volador introducido en la quinta generación."
"Wooloo","https://static.wikia.nocookie.net/espokemon/images/2/2f/Wooloo.png/revision/latest/scale-to-width-down/350?cb=20190605141755","Tipo normal","","Fuga","Peluche","La lana blanca que los recubre no deja de crecer a lo largo de su vida. De hecho, aunque los esquilen por completo, tardará tan solo tres meses en volver a su longitud original. Esta lana es muy apreciada como especialidad de la región de Galar y se utiliza para crear ropa, alfombras y otros productos textiles. Los Wooloo normalmente viven en rebaños e imitan las acciones del líder o de su Entrenador. No les gustan las peleas y huyen rodando de sus enemigos."
"Wooper","https://static.wikia.nocookie.net/espokemon/images/4/42/Wooper.png/revision/latest/scale-to-width-down/350?cb=20160703191603","Tipo agua","Tipo tierra","Absorbe agua","Humedad","Wooper es un Pokémon de tipo agua/tierra introducido en la segunda generación."
"Wormadam","https://static.wikia.nocookie.net/espokemon/images/4/4b/Wormadam.png/revision/latest/scale-to-width-down/260?cb=20080715140132","Tipo bicho","Tipo planta","Anticipación","","Wormadam es un Pokémon de tipo bicho introducido en la cuarta generación. Es famoso por su tipo y forma (tronco) cambiante, siendo la contraparte de Mothim."
"Wurmple","https://static.wikia.nocookie.net/espokemon/images/5/52/Wurmple.png/revision/latest/scale-to-width-down/260?cb=20080910102734","Tipo bicho","","Polvo escudo","","Wurmple es un Pokémon de tipo bicho introducido en la tercera generación."
"Wynaut","https://static.wikia.nocookie.net/espokemon/images/a/a0/Wynaut.png/revision/latest/scale-to-width-down/260?cb=20080910102728","Tipo psíquico","","Sombratrampa","","Wynaut es un Pokémon bebé de tipo psíquico introducido en la tercera generación. Es la preevolución de Wobbuffet. Se trata de un Pokémon adelantado."
"Wyrdeer","https://static.wikia.nocookie.net/espokemon/images/0/07/Wyrdeer.png/revision/latest/scale-to-width-down/350?cb=20210818172749","Tipo normal","Tipo psíquico","Intimidación","Cacheo","Wyrdeer es un Pokémon de tipo tipo normal/psiquico introducido en la octava generación. No evoluciona en ningún Pokémon, es la evolución de Stantler."
"Xatu","https://static.wikia.nocookie.net/espokemon/images/e/e0/Xatu.png/revision/latest/scale-to-width-down/260?cb=20140206223925","Tipo psíquico","Tipo volador","Madrugar","Sincronía","Xatu es un Pokémon de tipo psíquico/volador introducido en la segunda generación. Es la evolución de Natu."
"Xerneas","https://static.wikia.nocookie.net/espokemon/images/b/b6/Xerneas.png/revision/latest/scale-to-width-down/350?cb=20150301020709","Tipo hada","","Aura feérica","","Xerneas es un Pokémon legendario de tipo hada introducido en la sexta generación. Es la contraparte de Yveltal y la mascota de Pokémon X. Posee una forma relajada y otra activa."
"Xurkitree","https://static.wikia.nocookie.net/espokemon/images/8/8c/Xurkitree.png/revision/latest/scale-to-width-down/350?cb=20161118170318","Tipo eléctrico","","Ultraimpulso","","Según algunos testigos, emana de su cuerpo descargas eléctricas de inmensa potencia. Invadió una central energética, lo que da a pensar que se alimenta de electricidad. Su característica más notable es el órgano que le permite generar energía. De hecho, su propia constitución recuerda a un tendido eléctrico. Gracias a ello, es capaz de controlar la energía con un alto grado de eficacia. Puede llegar a liberar una descarga eléctrica de un millón de voltios. Cuando no dispone de suficiente energía, clava ambas extremidades y la cola en el suelo para adoptar un aspecto parecido a un árbol. Mientras mantiene esta postura, puede absorber la energía del terreno."
"Yamask","https://static.wikia.nocookie.net/espokemon/images/0/08/Yamask.png/revision/latest/scale-to-width-down/260?cb=20101219044837","Tipo fantasma","","Momia","","Su nombre está compuesto por ""Yama"" el dios de la muerte de las mitologías hinduistas y budistas, además de la palabra ""Mask"", máscara en Inglés."
"Yamask de Galar","https://static.wikia.nocookie.net/espokemon/images/2/20/Yamask_de_Galar.png/revision/latest/scale-to-width-down/350?cb=20200917144008","Tipo tierra","Tipo fantasma","Momia","","Su nombre está compuesto por ""Yama"" el dios de la muerte de las mitologías hinduistas y budistas, además de la palabra ""Mask"", máscara en Inglés."
"Yamper","https://static.wikia.nocookie.net/espokemon/images/3/37/Yamper.png/revision/latest/scale-to-width-down/350?cb=20190708183407","Tipo eléctrico","","Recogebolas","","Yamper tiene en su interior un órgano que genera electricidad y que se activa cuando corretea. No es capaz de almacenar la electricidad que genera, por lo que es habitual verlo correr con chispas eléctricas saltando a su alrededor. Está basado en un corgi, especialmente un corgi galés de Pembroke, raza de perro bastante famosa en el Reino Unido."
"Yanma","https://static.wikia.nocookie.net/espokemon/images/c/c4/Yanma.png/revision/latest/scale-to-width-down/260?cb=20140207190408","Tipo bicho","Tipo volador","Impulso","Ojocompuesto","El nombre de Yanma proviene de 蜻蜓 yanma (ésnidos, libélula grande, parcialmente doblada en su fisionomía)."
"Yanmega","https://static.wikia.nocookie.net/espokemon/images/c/ca/Yanmega.png/revision/latest/scale-to-width-down/260?cb=20080116201418","Tipo bicho","Tipo volador","Impulso","Cromolente","Su nombre, al igual que su preevolución, viene de la palabra ""libélula"" en japonés, y de mega, que puede significar grande, o provenir de Meganeura, una libélula prehistorica."
"Yungoos","https://static.wikia.nocookie.net/espokemon/images/f/fe/Yungoos.png/revision/latest/scale-to-width-down/350?cb=20160614171853","Tipo normal","","Vigilante","Mandíbula fuerte","Yungoos es un Pokémon de tipo normal introducido en la séptima generación."
"Yveltal","https://static.wikia.nocookie.net/espokemon/images/b/b6/Yveltal.png/revision/latest/scale-to-width-down/350?cb=20141102014622","Tipo siniestro","Tipo volador","Aura oscura","","Yveltal es un Pokémon legendario de tipo siniestro/volador introducido en la sexta generación. Es la contraparte de Xerneas y la mascota de Pokémon Y."
"Zacian","https://static.wikia.nocookie.net/espokemon/images/a/a7/Zacian.png/revision/latest/scale-to-width-down/350?cb=20190605170039","Tipo hada","Tipo hada","","","Zacian es además la mascota de Pokémon Espada en contraposición a Zamazenta, la mascota de Pokémon Escudo. Ambos Pokémon aparecen en las carátulas de sus respectivos títulos."
"Zamazenta","https://static.wikia.nocookie.net/espokemon/images/b/bd/Zamazenta.png/revision/latest/scale-to-width-down/350?cb=20190605165943","Tipo lucha","Tipo lucha","","","Zamazenta es además la mascota de Pokémon Escudo en contraposición a Zacian, la mascota de Pokémon Espada. Ambos Pokémon aparecen en las carátulas de sus respectivos títulos."
"Zangoose","https://static.wikia.nocookie.net/espokemon/images/b/b3/Zangoose.png/revision/latest/scale-to-width-down/260?cb=20080910102749","Tipo normal","","Inmunidad","","Zangoose es un Pokémon de tipo normal introducido en la tercera generación. Es famoso por su rivalidad con los Seviper."
"Zapdos","https://static.wikia.nocookie.net/espokemon/images/d/d8/Zapdos.png/revision/latest/scale-to-width-down/350?cb=20160316194916","Tipo eléctrico","Tipo volador","Presión","","Su nombre occidental viene de la palabra inglesa zap (onomatopeya comúnmente usada para referirse al sonido que hace un rayo) y la palabra española dos, para referirse a su condición de segunda ave legendaria."
"Zapdos de Galar","https://static.wikia.nocookie.net/espokemon/images/9/9c/Zapdos_de_Galar.png/revision/latest/scale-to-width-down/350?cb=20201009204940","Tipo lucha","Tipo volador","Competitivo","","Su nombre occidental viene de la palabra inglesa zap (onomatopeya comúnmente usada para referirse al sonido que hace un rayo) y la palabra española dos, para referirse a su condición de segunda ave legendaria."
"Zarude","https://static.wikia.nocookie.net/espokemon/images/7/75/Zarude.png/revision/latest/scale-to-width-down/350?cb=20200918115015","Tipo siniestro","Tipo planta","Defensa hoja","","Zarude tiene la apariencia de hilobátidos: son una familia de primates que incluye el Gibón y el Siamang."
"Zebstrika","https://static.wikia.nocookie.net/espokemon/images/1/18/Zebstrika.png/revision/latest/scale-to-width-down/260?cb=20101219043313","Tipo eléctrico","","Pararrayos","Electromotor","Su nombre viene de las palabras inglesas zebra (cebra) y thunderstrike que significa fulminar o de strike que significa golpe ."
"Zekrom","https://static.wikia.nocookie.net/espokemon/images/6/68/Zekrom.png/revision/latest/scale-to-width-down/350?cb=20150621183442","Tipo dragón","Tipo eléctrico","Terravoltaje","","Zekrom es un Pokémon legendario de tipo dragón/eléctrico introducido en la quinta generación. Es la mascota del videojuego Pokémon Blanco. También es la contraparte de Reshiram."
"Zeraora","https://static.wikia.nocookie.net/espokemon/images/e/ef/Zeraora.png/revision/latest/scale-to-width-down/350?cb=20180423021436","Tipo eléctrico","","Absor. elec.","","Su nombre es una combinación de Zap (descarga en inglés) erradicate (erradicar) y Tora (虎), el nombre japonés del tigre."
"Zigzagoon","https://static.wikia.nocookie.net/espokemon/images/a/a7/Zigzagoon.png/revision/latest/scale-to-width-down/260?cb=20080910102756","Tipo normal","","Recogida","Gula","Zigzagoon es un Pokémon de tipo normal introducido en la tercera generación. Es un Pokémon adelantado."
"Zigzagoon de Galar","https://static.wikia.nocookie.net/espokemon/images/9/9b/Zigzagoon_de_Galar.png/revision/latest/scale-to-width-down/308?cb=20190807165201","Tipo siniestro","Tipo normal","Recogida","Gula","Zigzagoon de Galar son más provocativos, inquietos y feroces, nunca queriendo establecerse. Al tener una fuerte adaptabilidad, acechan en diferentes residencias, que van desde áreas rurales a urbanas. Siempre prefieren atacar a las personas y otros Pokémon solo para provocar una pelea, pero esta estrategia es inútil fuera de las batallas, ya que la mayoría de los humanos tienden a confundir su provocación con afecto, para su frustración."
